,appid,name,developer,publisher,positive,negative,avg_owners,average_forever,average_2weeks,median_forever,median_2weeks,price,ccu,positive_ratio,genre_Action,genre_Strategy,genre_RPG,genre_Indie,genre_Adventure,genre_Sports,genre_Simulation,genre_Early+Access,genre_Ex+Early+Access,genre_Massively,genre_Free
5058,551690,Counter Fight,"Tricol Co., Ltd.","Tricol Co., Ltd.",175,38,10000,50,0,50,0,239,1,0.8215962441314554,1,0,0,1,0,0,1,0,0,0,0
5059,573780,Xenon Valkyrie,"Diabolical Mind, Daniel Fernandez Chavez",Diabolical Mind,82,39,10000,153,0,153,0,199,0,0.6776859504132231,1,0,1,1,1,0,0,0,0,0,0
5060,473530,Slime-san: Superslime Edition,Fabraz,Headup Publishing,240,40,10000,93,0,159,0,374,0,0.8571428571428571,1,0,0,1,1,0,0,0,0,0,0
5061,592030,Just In Time Incorporated,Second Wind Interactive,Second Wind Interactive,175,38,10000,115,0,142,0,499,0,0.8215962441314554,1,0,0,1,0,0,1,0,0,0,0
5062,656700,RICO,Ground Shatter,Rising Star Games,279,130,10000,2578,35,2608,35,499,1,0.6821515892420538,1,0,0,1,0,0,0,0,0,0,0
5063,301840,City of Brass,Uppercut Games Pty Ltd,Uppercut Games Pty Ltd,579,154,10000,62,0,78,0,199,1,0.7899045020463847,1,0,0,1,0,0,0,0,0,0,0
5064,657590,Grav Blazer,Ripknot Systems,Ripknot Systems,58,57,10000,1,0,1,0,499,0,0.5043478260869565,1,0,0,1,0,0,0,0,0,0,0
5065,743350,Slay.one,"Beijing AMPBox Technology Co., Ltd., Slay.one",Slay.one,77,57,10000,108,0,108,0,999,0,0.5746268656716418,1,0,0,0,0,0,0,0,0,0,0
5066,589940,Eye of the Temple,Rune Skovbo Johansen,Rune Skovbo Johansen,306,16,10000,88,0,88,0,799,0,0.9503105590062112,1,0,0,1,1,0,0,0,0,0,0
5067,828150,WIN THE GAME!,AFBIK Studio,AFBIK Studio,193,86,10000,46,0,46,0,31,1,0.6917562724014337,1,0,0,1,0,0,0,0,0,0,0
5068,724390,Rigid Force Alpha,com8com1 Software,com8com1 Software,88,22,10000,224,0,224,0,679,0,0.8,1,0,0,1,0,0,0,0,0,0,0
5069,904540,Indiana Jones and the Infernal Machine,LucasArts,"Lucasfilm, Disney",267,47,10000,924,0,924,0,209,7,0.8503184713375797,1,0,0,0,1,0,0,0,0,0,0
5070,1098100,OhShape,Odders Lab,Odders Lab,216,54,10000,361,0,361,0,1599,2,0.8,1,0,0,1,0,1,0,0,1,0,0
5071,1147960,[Chilla's Art] Okaeri | おかえり,Chilla's Art,Chilla's Art,367,175,10000,57,0,66,0,269,0,0.6771217712177122,1,0,0,1,1,0,1,0,0,0,0
5072,1212100,fishy,Sokpop Collective,Sokpop Collective,134,24,10000,28,0,41,0,149,1,0.8481012658227848,1,0,0,1,0,0,0,0,0,0,0
5073,1229580,Disc Room,"Terri, Dose, Kitty, JW",Devolver Digital,639,38,10000,113,0,170,0,749,5,0.9438700147710488,1,0,0,1,1,0,0,0,0,0,0
5074,1168870,Mists of Noyah,Pyxeralia,Pyxeralia,481,204,10000,187,0,187,0,599,4,0.7021897810218978,1,0,1,1,0,0,0,0,0,0,0
5075,1272010,Destroyer: The U-Boat Hunter,Iron Wolf Studio S.A.,Daedalic Entertainment,277,88,10000,87,0,157,0,2999,11,0.7589041095890411,1,0,0,1,1,0,1,1,0,0,0
5076,1392650,BLASTRONAUT,Perfoon,Perfoon,102,22,10000,156,0,156,0,0,2,0.8225806451612904,1,0,1,1,1,0,0,1,0,0,0
5077,1425760,Pulling No Punches,BrainDead Broccoli,"BrainDead Broccoli, QUByte Interactive",406,8,10000,168,0,168,0,649,1,0.9806763285024156,1,0,0,1,0,0,0,0,0,0,0
5078,1236300,Resident Evil Re:Verse,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",1312,2269,10000,54,0,56,0,1999,22,0.3663781066741133,1,0,0,0,0,0,0,0,0,0,0
5079,1374970,Moonscars,Black Mermaid,Humble Games,454,117,10000,570,0,570,0,1599,16,0.7950963222416813,1,0,0,1,0,0,0,0,0,0,0
5080,1975360,DRAINUS,"Team Ladybug, WSS playground","WSS playground, PLAYISM",592,22,10000,25,0,25,0,1199,6,0.9641693811074918,1,0,0,1,0,0,0,0,0,0,0
5081,2083840,Her Name Was Fire,Tissue Inu,Tissue Inu,168,53,10000,68,0,68,0,319,4,0.7601809954751131,1,0,1,1,0,0,0,0,0,0,0
5082,2181720,Scarlet Tower,Pyxeralia LLC,Pyxeralia LLC,655,98,10000,97,13,162,13,374,48,0.8698539176626826,1,0,1,1,0,0,0,1,0,0,0
5083,11550,Second Sight,Free Radical Design,THQ Nordic,126,29,10000,477,0,477,0,249,4,0.8129032258064516,1,0,0,0,0,0,0,0,0,0,0
5084,282860,Masterspace,Mastertech,Mastertech,50,122,10000,237,0,237,0,99,0,0.2906976744186046,1,0,1,1,0,0,1,0,1,0,0
5085,366810,Dungeon Hero,Grzegorz Slazinski,Grzegorz Slazinski,50,54,10000,17,0,23,0,0,0,0.4807692307692308,1,0,1,1,1,0,0,0,0,0,0
5086,383750,Funk of Titans,A Crowd of Monsters,Merge Games,83,27,10000,175,0,175,0,139,0,0.7545454545454545,1,0,0,0,1,0,0,0,0,0,0
5087,416110,Blitz Breaker,Boncho Games,Boncho Games,118,14,10000,13,0,13,0,119,0,0.8939393939393939,1,0,0,1,0,0,0,0,0,0,0
5088,420070,Kill The Plumber,"Keybol, Iskander Aminov",Tekitown,70,33,10000,281,0,281,0,499,0,0.6796116504854369,1,0,0,1,1,0,0,0,0,0,0
5089,426630,Bubsy Two-Fur,Accolade,Retroism,298,128,10000,72,5,72,5,499,0,0.6995305164319249,1,0,0,0,1,0,0,0,0,0,0
5090,431450,Alchemist's Awakening,Osaris Games,Osaris Games,359,123,10000,380,0,412,0,399,0,0.7448132780082988,1,0,0,1,0,0,0,0,0,0,0
5091,460910,A-Gents,phime studio LLC,phime studio LLC,103,24,10000,214,0,267,0,209,0,0.8110236220472441,1,0,0,1,0,0,0,0,0,0,0
5092,462440,ROKH,Nvizzio Creations,Darewise Entertainment,168,268,10000,680,0,1313,0,0,0,0.3853211009174312,1,1,1,1,1,0,1,1,0,1,0
5093,589510,Shovel Knight: Specter of Torment,Yacht Club Games,Yacht Club Games,381,24,10000,22,0,22,0,999,1,0.9407407407407408,1,0,0,1,1,0,0,0,0,0,0
5094,312650,Battlezone Gold Edition,Rebellion,Rebellion,283,83,10000,115,0,115,0,874,0,0.773224043715847,1,0,0,0,0,0,0,0,0,0,0
5095,636970,Tales Of Glory,BlackTale Games,BlackTale Games,701,162,10000,559,70,559,70,1499,9,0.8122827346465817,1,0,0,0,0,0,1,0,1,0,0
5096,643700,Fix Me Up Doc! – Dark Humor,"Cristian Manolachi, Atomic Fabrik","Cristian Manolachi, Atomic Fabrik",191,32,10000,28,0,28,0,57,0,0.8565022421524664,1,0,0,1,1,1,1,0,0,0,0
5097,685690,Guns'n'Stories: Bulletproof VR,MIROWIN,MIROWIN,357,44,10000,14,0,15,0,399,3,0.8902743142144638,1,0,0,0,1,0,1,0,1,0,0
5098,682140,Undead Development,"Masterstrike, LadrikDev",Masterstrike,250,67,10000,489,0,714,0,899,0,0.7886435331230284,1,0,0,1,0,0,1,0,1,0,0
5099,703840,Animal Super Squad,DoubleMoose Games,DoubleMoose Games,436,95,10000,30,0,39,0,999,0,0.8210922787193974,1,0,0,1,1,0,1,0,0,0,0
5100,750990,NEKO-NIN exHeart +PLUS Saiha,Whirlpool,Sekai Project,175,15,10000,3218,0,4826,0,79,0,0.9210526315789472,1,0,0,1,0,0,1,0,0,0,0
5101,714080,BLACK CLOVER: QUARTET KNIGHTS,"ILINX, Inc.",BANDAI NAMCO Entertainment,593,181,10000,18,0,18,0,749,2,0.7661498708010336,1,0,0,0,0,0,0,0,0,0,0
5102,899390,Xenon Racer,3DClouds,3DClouds,394,203,10000,170,0,260,0,149,1,0.6599664991624791,1,0,0,1,0,1,0,0,0,0,0
5103,966530,You have a drunk friend,PhyzixMind,PhyzixMind,195,109,10000,458,0,57,0,99,0,0.6414473684210527,1,0,0,1,1,0,1,0,0,0,0
5104,810500,PowerBeatsVR - VR Fitness,Five Mind Creations,Five Mind Creations,381,63,10000,601,0,601,0,1199,5,0.8581081081081081,1,0,0,1,0,1,0,0,0,0,0
5105,595790,Hell is Other Demons,Cuddle Monster Games,Cuddle Monster Games,274,19,10000,391,0,391,0,999,1,0.9351535836177476,1,0,0,1,0,0,0,0,0,0,0
5106,1063530,Cartoon Network Journeys VR,"Paper Crane Games, TwinSky Games, Cartoon Network Studios",Cartoon Network Games,107,8,10000,50,0,50,0,0,1,0.9304347826086956,1,0,1,1,1,0,0,0,0,0,0
5107,1034910,Blaster Master Zero 2,"INTI CREATES CO., LTD.","INTI CREATES CO., LTD.",352,37,10000,441,0,508,0,499,2,0.9048843187660668,1,0,0,0,0,0,0,0,0,0,0
5108,1433330,Happy's Humble Burger Farm Alpha,Scythe Dev Team,tinyBuild,526,53,10000,26,0,31,0,0,0,0.9084628670120898,1,0,0,1,1,0,1,0,0,0,1
5109,1548510,Love With Dating,Chihiro,Chihiro,272,87,10000,263,0,263,0,199,0,0.7576601671309192,1,0,0,1,0,0,0,0,0,0,0
5110,1579020,Golfie,Triheart Studio,Yogscast Games,149,37,10000,60,0,60,0,1205,9,0.8010752688172043,1,0,0,1,0,1,0,0,0,0,0
5111,1523400,Livestream: Escape from Hotel Izanami,"qureate, Orgesta Inc.",qureate,422,99,10000,67,0,67,0,999,6,0.8099808061420346,1,0,0,0,1,0,0,0,0,0,0
5112,1087760,The Gunk,Image & Form Games,Thunderful Publishing,398,68,10000,321,0,321,0,1624,6,0.8540772532188842,1,0,0,0,1,0,0,0,0,0,0
5113,1933700,Smilemo,REXECHO,"CFK Co., Ltd.",418,78,10000,290,0,290,0,699,25,0.842741935483871,1,0,0,1,1,0,0,0,0,0,0
5114,1659600,Teenage Mutant Ninja Turtles: The Cowabunga Collection,Digital Eclipse,"Konami Digital Entertainment, Inc.",400,74,10000,11,0,11,0,2799,5,0.8438818565400844,1,0,0,0,0,0,0,0,0,0,0
5115,2221920,Immortals Fenyx Rising,Ubisoft,Ubisoft,539,317,10000,217,0,217,0,1199,216,0.6296728971962616,1,0,1,0,1,0,0,0,0,0,0
5116,1546970,Grand Theft Auto III – The Definitive Edition,Rockstar Games,Rockstar Games,490,294,10000,694,363,466,363,2999,73,0.625,1,0,0,0,1,0,0,0,0,0,0
5117,295770,Rogue Shooter: The FPS Roguelike,Hippomancer,Hippomancer,270,90,10000,354,0,354,0,499,0,0.75,1,0,0,0,0,0,0,0,0,0,0
5118,297100,Beyond Space Remastered Edition,Silesia Games Sp. z o.o.,Plug In Digital,57,116,10000,172,0,200,0,0,0,0.3294797687861271,1,0,0,0,1,0,1,0,0,0,0
5119,319170,Disney G-Force,Eurocom,Disney,500,33,10000,577,0,577,0,599,5,0.9380863039399624,1,0,0,0,1,0,0,0,0,0,0
5120,326720,Instant Dungeon!,With The Love Studios,Flying Interactive,149,22,10000,129,0,129,0,133,0,0.8713450292397661,1,0,0,1,0,0,0,0,0,0,0
5121,413870,Sickness,Zetsubou,Unwonted Studios,117,11,10000,1365,0,1396,0,249,1,0.9140625,1,0,0,1,1,0,1,0,0,0,0
5122,347720,Soda Drinker Pro,Snowrunner Games,Snowrunner Games,556,35,10000,5,0,5,0,139,2,0.9407783417935702,1,0,0,0,0,0,1,0,0,0,0
5123,468800,Arkshot,Code Avarice,Digerati,105,32,10000,12,0,12,0,74,0,0.7664233576642335,1,0,0,1,0,0,0,0,0,0,0
5124,407780,Lethe - Episode One,"KoukouStudios, Faber Interactive",Faber Interactive,304,46,10000,266,0,266,0,149,0,0.8685714285714285,1,0,0,1,1,0,0,0,0,0,0
5125,480450,Floppy Heroes,Matthew Kania,Matthew Kania,336,18,10000,971,0,1253,0,299,1,0.9491525423728814,1,0,0,1,0,0,0,0,0,0,0
5126,614030,Rhythm Rush!,KFriske Studios,KFriske Studios,117,44,10000,360,0,368,0,99,0,0.7267080745341615,1,0,0,1,0,0,0,0,1,0,0
5127,610860,Shogo: Mobile Armor Division,Monolith Productions,Interplay Entertainment Corp.,117,40,10000,229,0,229,0,999,0,0.7452229299363057,1,1,0,0,1,0,0,0,0,0,0
5128,543390,Aeon,Illusion Ranger,Illusion Ranger,173,64,10000,110,0,110,0,999,1,0.729957805907173,1,0,1,1,1,0,1,0,0,0,0
5129,651500,My Memory of Us,Juggler Games,IMGN.PRO,670,55,10000,248,0,248,0,269,2,0.9241379310344828,1,0,0,1,1,0,0,0,0,0,0
5130,427700,Zwei: The Ilvard Insurrection,Nihon Falcom,"XSEED Games, Marvelous USA, Inc.",523,35,10000,530,0,530,0,999,5,0.9372759856630823,1,0,1,0,0,0,0,0,0,0,0
5131,592480,Knights And Bikes,Foam Sword,"Foam Sword, PLAYISM",419,33,10000,195,0,195,0,999,5,0.926991150442478,1,0,0,1,1,0,0,0,0,0,0
5132,767930,Assault Spy,Wazen,"NIS America, Inc.",641,52,10000,1118,0,1118,0,499,4,0.924963924963925,1,0,0,1,0,0,0,0,0,0,0
5133,857010,HUBE: Seeker of Achievements,AFBIK Studio,AFBIK Studio,123,53,10000,6,0,6,0,28,0,0.6988636363636364,1,0,0,1,1,0,0,0,0,0,0
5134,895200,SWORDS of GARGANTUA,"Thirdverse, Co., Ltd.","Thirdverse, Co., Ltd.",196,129,10000,114,0,114,0,2499,0,0.6030769230769231,1,0,1,0,1,0,0,0,0,0,0
5135,868980,DEEP SPACE WAIFU: NEKOMIMI,Neko Climax Studios,Neko Climax Studios,362,6,10000,170,0,200,0,239,0,0.9836956521739132,1,0,0,1,0,0,0,0,0,0,0
5136,977390,Tokyo Warfare Turbo,Pablo Vidaurre Sanz,Pablo Vidaurre Sanz,333,64,10000,6,0,6,0,599,2,0.8387909319899244,1,0,0,1,0,0,1,0,0,0,0
5137,1033950,Lamentum,Obscure Tales,Neon Doctrine,387,48,10000,104,0,104,0,543,3,0.8896551724137931,1,0,0,1,1,0,0,0,0,0,0
5138,794580,SNK HEROINES Tag Team Frenzy,"SNK CORPORATION, Abstraction Games",SNK CORPORATION,459,178,10000,86,0,124,0,1249,3,0.7205651491365777,1,0,0,0,0,0,0,0,0,0,0
5139,1079210,Spark the Electric Jester 2,Feperd Games,Feperd Games,450,39,10000,730,0,183,0,649,1,0.9202453987730062,1,0,0,0,0,0,0,0,0,0,0
5140,1148560,Buccaneers!,Skyward Digital,Valkyrie Initiative,222,40,10000,758,0,758,0,989,5,0.8473282442748091,1,0,1,1,0,0,0,0,0,0,0
5141,1296510,Dread X Collection,"DreadXP, Airdorf Games, Strange Scaffold, Scythe Dev Team, Secret Cow Level, Snowrunner Games, David Szymanski, Lovely Hellplace, Torple Dook, Wayward Preacher, oddbreeze, Mahelyk",DreadXP,351,74,10000,337,0,407,0,468,1,0.8258823529411765,1,0,0,1,1,0,0,0,0,0,0
5142,752900,Prehistoric Hunt,Antiproto Studios,Antiproto Studios,100,27,10000,145,0,145,0,1079,7,0.7874015748031497,1,0,0,1,1,0,1,1,0,0,0
5143,1280300,Steel Assault,Zenovia Interactive,Tribute Games Inc.,221,54,10000,3,0,3,0,599,2,0.8036363636363636,1,0,0,0,0,0,0,0,0,0,0
5144,606980,Potentia,Wily Pumpkin,Wily Pumpkin,249,119,10000,60,0,60,0,999,0,0.6766304347826086,1,0,0,1,1,0,0,0,0,0,0
5145,1437500,Dread X Collection 3,"DreadXP, Torple Dook, Adam Pype & Viktor Kraus, KIRA, corpsepile, Breogan Hackett, Redact Games, Modus Interactive, Basalt Tower, Blood Machine, Bryce Bucher, DIRIGO GAMES, Moya Horror, Wayward Preacher, Amon26",DreadXP,257,20,10000,283,0,283,0,669,3,0.927797833935018,1,0,0,0,0,0,0,0,0,0,0
5146,1266340,Arcane Waters,Black Mammoth Games,Grey Havens,105,45,10000,221,0,221,0,999,10,0.7,1,0,1,1,1,0,0,1,0,0,0
5147,1889640,The Backrooms: Survival,RE:CODE,RE:CODE,788,114,10000,163,0,208,0,559,10,0.8736141906873615,1,0,0,1,1,0,1,1,0,1,0
5148,19030,Rocket Knight,Climax Studios,"Konami Digital Entertainment, Inc., Konami Digital Entertainment GmbH",103,36,10000,20,0,20,0,299,0,0.7410071942446043,1,0,0,0,1,0,0,0,0,0,0
5149,246920,Bombernauts,Eyebrow Interactive,Eyebrow Interactive,141,33,10000,1117,0,1932,0,199,0,0.8103448275862069,1,0,0,1,0,0,0,0,1,0,0
5150,336440,Super Cane Magic ZERO - Legend of the Cane Cane,Studio Evil,"Studio Evil, Intragames Co.,Ltd.",396,35,10000,2058,0,3075,0,799,4,0.9187935034802784,1,0,1,1,1,0,0,0,0,0,0
5151,375030,Korwin The Game,Zbigniew Ochman,Wolfiesoft,178,49,10000,945,0,945,0,199,0,0.7841409691629956,1,0,0,1,0,0,0,0,0,0,0
5152,394290,Tennis in the Face,10tons Ltd,10tons Ltd,93,11,10000,102,0,166,0,149,0,0.8942307692307693,1,0,0,1,0,1,0,0,0,0,0
5153,373920,Eisenhorn: XENOS,Pixel Hero Games,Pixel Hero Games,153,138,10000,205,0,205,0,0,0,0.5257731958762887,1,0,0,0,1,0,0,0,0,0,0
5154,457010,StarsOne,IllusoryWorldEntertainment,IllusoryWorldEntertainment,388,131,10000,605,0,605,0,499,1,0.7475915221579962,1,0,0,1,0,0,0,0,1,1,0
5155,451400,Meridian: Squad 22,Elder Games,Headup Publishing,82,42,10000,227,0,255,0,299,1,0.6612903225806451,1,1,0,1,0,0,0,0,1,0,0
5156,461230,Dashy Square,"Kastriot Sulejmani, Logan Gerrol",KasSanity,141,19,10000,146,0,146,0,299,0,0.88125,1,0,0,1,0,0,0,0,0,0,0
5157,277390,VIDEOBALL,"Action Button Entertainment, LLC",Iron Galaxy,160,24,10000,41,0,48,0,999,0,0.8695652173913043,1,0,0,1,0,1,0,0,0,0,0
5158,505060,Warcube,craigz,Haven Made,290,30,10000,91,0,91,0,999,0,0.90625,1,0,1,1,1,0,0,1,0,0,0
5159,479990,Dungeons & Darkness,Yamiuchi Project,PLAYISM,66,35,10000,92,0,92,0,199,0,0.6534653465346535,1,0,1,1,0,0,0,0,0,0,0
5160,514620,Ellipsis,Salmi Games,Salmi Games,218,12,10000,227,0,227,0,199,1,0.9478260869565216,1,0,0,1,0,0,0,0,0,0,0
5161,521950,Bullet Sorrow VR,VikingVRStudio,VikingVRStudio,230,46,10000,5239,0,5239,0,1999,0,0.8333333333333334,1,0,0,0,0,0,0,0,1,0,0
5162,529910,ARK Park,Snail Games,Snail Games,176,195,10000,144,0,266,0,799,2,0.4743935309973046,1,0,0,0,1,0,0,0,0,0,0
5163,562260,WAVESHAPER,GAMES FOR HUMANS,GAMES FOR HUMANS,312,39,10000,252,0,252,0,159,12,0.8888888888888888,1,0,0,1,0,0,0,0,0,0,0
5164,594370,Crazy Fishing,Mana Wings,Mana Wings,57,49,10000,16,0,16,0,1999,0,0.5377358490566038,1,0,0,1,0,1,0,0,1,0,0
5165,551700,Gunheart,Drifter®,Drifter®,248,70,10000,331,0,331,0,1124,0,0.779874213836478,1,0,0,1,0,0,0,0,0,0,0
5166,638850,Animallica,Animallica Games Studio,,613,239,10000,18,0,18,0,199,7,0.7194835680751174,1,0,0,1,1,0,1,0,0,0,0
5167,613270,Dinosis Survival,Corpix Games,Corpix Games,153,135,10000,21,0,21,0,349,0,0.53125,1,0,0,1,1,0,1,0,0,0,0
5168,623320,Button Button Up!,Centrosphere Games,Centrosphere Games,165,7,10000,113,0,113,0,431,0,0.9593023255813954,1,0,0,1,1,0,0,0,1,0,0
5169,671900,Devoid of Shadows,"N-Game Studios, Sixteen Squares",ArsLogica LP,120,74,10000,7,0,7,0,899,0,0.6185567010309279,1,0,1,1,0,0,0,0,0,0,0
5170,575820,I Hate Running Backwards,"Binx Games, Croteam Incubator, Croteam",Devolver Digital,166,44,10000,229,0,285,0,299,0,0.7904761904761904,1,0,0,1,0,0,0,0,0,0,0
5171,617850,Jaws Of Extinction,KYE Creations,Forthright Entertainment,205,138,10000,338,0,338,0,1999,4,0.597667638483965,1,1,1,1,1,0,1,1,1,0,0
5172,760810,Retimed,Team Maniax,"Stray Fawn Publishing, WhisperGames",264,50,10000,195,0,275,0,749,0,0.8407643312101911,1,0,0,1,0,0,0,0,0,0,0
5173,906740,Voidship: The Long Journey,Cydonian Games,"Cydonian Games, Levsha",105,33,10000,662,0,662,0,219,0,0.7608695652173914,1,1,0,1,1,0,1,0,0,0,0
5174,594050,Red Alliance,2ndUp Studios,2ndUp Studios,182,54,10000,191,0,191,0,599,1,0.7711864406779662,1,0,0,1,1,0,0,0,0,0,0
5175,1045580,Deleveled,ToasterFuel,"The Quantum Astrophysicists Guild, ToasterFuel",264,64,10000,102,0,138,0,169,2,0.8048780487804879,1,0,0,1,0,0,0,0,0,0,0
5176,811550,MythBusters: The Game - Crazy Experiments Simulator,Byte Barrel,Movie Games S.A.,58,69,10000,18,0,18,0,1013,1,0.4566929133858268,1,0,0,0,1,0,1,0,0,0,0
5177,556440,Vicious Circle,Rooster Teeth Games,Rooster Teeth Games,165,93,10000,461,0,461,0,0,0,0.6395348837209303,1,0,0,1,1,0,0,0,0,0,0
5178,892860,Hot Brass,Walk with Kings,Treasure Hunters FanClub,332,68,10000,25,0,25,0,449,4,0.83,1,1,0,1,0,0,0,0,0,0,0
5179,1194680,ZooKeeper Simulator,Forceight,Forceight,310,48,10000,265,0,265,0,499,3,0.8659217877094972,1,0,0,0,0,0,1,0,0,0,0
5180,1208770,Saber Fight VR,Saber Fight VR,Saber Fight VR,117,52,10000,29,0,29,0,869,0,0.6923076923076923,1,0,0,1,0,0,1,0,0,0,0
5181,1171660,The Ambassador: Fractured Timelines,tinyDino Games,The Quantum Astrophysicists Guild,146,57,10000,3460,0,3460,0,299,1,0.7192118226600985,1,0,1,1,1,0,0,0,0,0,0
5182,1249480,Ex-Zodiac,MNKY,Pixeljam,435,11,10000,123,0,123,0,999,1,0.9753363228699552,1,0,0,1,0,0,0,1,0,0,0
5183,1117350,GALAHAD 3093,Simutronics Corp.,Simutronics Corp.,93,57,10000,227,0,366,0,0,2,0.62,1,0,0,0,0,0,0,0,1,0,0
5184,1652680,GAME.exe,Punx Studios,"Punx Studios, Pergunta Fixar",312,62,10000,25,0,25,0,179,1,0.8342245989304813,1,0,0,1,0,0,1,0,0,0,0
5185,1307710,GRID Legends,Codemasters,Electronic Arts,1121,413,10000,173,11,299,11,1199,91,0.7307692307692307,1,0,0,0,0,1,1,0,0,0,0
5186,1585440,They Always Run,Alawar Premium,Alawar Premium,482,96,10000,459,11,522,11,449,4,0.8339100346020761,1,0,0,0,1,0,0,0,0,0,0
5187,1313,SiN: Gold,"Ritual Entertainment, Nightdive Studios",Nightdive Studios,258,43,10000,153,0,277,0,999,0,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0
5188,251390,Call of Cthulhu: The Wasted Land,Red Wasp Design Ltd,Red Wasp Design Ltd,131,62,10000,1407,0,1407,0,0,0,0.6787564766839378,1,1,1,1,1,0,0,0,0,0,0
5189,389900,Hogs of War,"Infogrames Entertainment SA, Gremlin Interactive",Alternative Software Ltd.,213,168,10000,1,0,1,0,158,2,0.5590551181102362,1,1,0,0,0,0,0,0,0,0,0
5190,298360,Immortal Defense,Studio Eres,Studio Eres,158,26,10000,323,0,323,0,149,1,0.8586956521739131,1,1,0,1,0,0,0,0,0,0,0
5191,396640,TowerClimb,Davioware and Quazi,Davioware and Quazi,308,28,10000,219,0,386,0,1499,4,0.9166666666666666,1,0,1,1,1,0,0,0,0,0,0
5192,415240,Feesh,Terrifying Jellyfish,Terrifying Jellyfish,103,30,10000,29,0,29,0,99,0,0.7744360902255639,1,0,0,1,0,0,0,0,0,0,0
5193,401680,POSTAL Redux,Running With Scissors,Running With Scissors,3783,310,10000,146,0,163,0,107,27,0.9242609333007574,1,0,0,1,0,0,0,0,0,0,0
5194,347170,Combat Air Patrol 2: Military Flight Simulator,Sim155 Limited,Sim155 Limited,148,160,10000,16,0,16,0,2249,3,0.4805194805194805,1,1,0,1,1,0,1,1,0,0,0
5195,473800,Bullet Life 2010,From Soy Sauce LLC,From Soy Sauce LLC,58,48,10000,10,0,10,0,0,0,0.5471698113207547,1,0,0,1,0,0,0,0,0,0,0
5196,502880,The Janitor,VOS Gaming,VOS Gaming,27,95,10000,4,0,4,0,99,0,0.221311475409836,1,0,0,1,0,0,0,0,0,0,0
5197,593240,VR SUPER SPORTS,SAT-BOX,SAT-BOX,63,47,10000,74,0,74,0,389,0,0.5727272727272728,1,0,0,1,0,1,0,0,0,0,0
5198,594490,Deadly Hunter VR,Leiting Interactive,Leiting Interactive,213,51,10000,7,0,9,0,0,0,0.8068181818181818,1,1,1,0,1,1,1,0,1,0,0
5199,640970,In Game Adventure: Legend of Monsters,Rising Moon Games,Rising Moon Games,94,30,10000,13,0,13,0,0,0,0.7580645161290323,1,0,0,1,0,0,0,0,0,0,0
5200,710780,Sky Jump,Easy game,Game for people,191,61,10000,39,0,39,0,30,0,0.7579365079365079,1,0,0,1,0,0,0,0,0,0,0
5201,703180,Ben 10,Torus Games,Outright Games Ltd.,230,65,10000,19,0,19,0,1249,3,0.7796610169491526,1,0,0,0,0,0,0,0,0,0,0
5202,549170,Army Men II,The 3DO Company,2K,72,38,10000,1350,0,1350,0,149,0,0.6545454545454545,1,1,0,0,0,0,0,0,0,0,0
5203,844050,Desert Child,Oscar Brittain,Akupara Games,160,124,10000,200,0,275,0,359,1,0.5633802816901409,1,0,1,1,0,0,1,0,0,0,0
5204,865930,BQM - BlockQuest Maker-,Wonderland Kazakiri inc.,"Gamera Games, idealCat",121,28,10000,38,0,38,0,299,1,0.8120805369127517,1,0,1,1,0,0,1,0,0,0,0
5205,915230,Zombie Rollerz: Pinball Heroes,Zing Games Inc.,Daedalic Entertainment,236,26,10000,25,0,25,0,374,3,0.900763358778626,1,0,0,1,0,0,0,0,0,0,0
5206,1115450,Bastide,MedievalNexus,MedievalNexus,215,74,10000,75,0,75,0,1099,1,0.7439446366782007,1,1,0,1,0,0,1,1,0,0,0
5207,1103880,Bullet Roulette VR,Fibrum Limited,Fibrum Limited,378,75,10000,129,0,184,0,159,3,0.8344370860927153,1,0,0,1,0,0,0,0,0,1,0
5208,1132980,There Is No Light: Enhanced Edition,Zelart,HypeTrain Digital,361,119,10000,22,0,22,0,1674,6,0.7520833333333333,1,0,1,1,1,0,0,0,0,0,0
5209,914110,Narcos: Rise of the Cartels,Kuju,Curve Games,301,298,10000,147,0,213,0,299,3,0.5025041736227045,1,1,0,0,0,0,0,0,0,0,0
5210,960420,Hello Neighbor: Hide and Seek,Dynamic Pixels,tinyBuild,456,76,10000,4,0,4,0,749,1,0.8571428571428571,1,0,0,0,1,0,0,0,0,0,0
5211,1197370,Suite 776,Stanislaw Truchowski,TurnVex,518,54,10000,772,0,772,0,199,0,0.9055944055944056,1,0,0,1,1,0,0,0,0,0,0
5212,1160330,Fight of Animals,Digital Crafter,"Digital Crafter, Light of Creators",424,23,10000,27,0,27,0,799,0,0.9485458612975392,1,0,0,1,0,1,0,0,0,0,0
5213,1216490,Knock Harder,Snail-Ninja Studio,Snail-Ninja Studio,308,11,10000,202,0,202,0,249,1,0.9655172413793104,1,0,1,1,1,0,1,0,0,0,0
5214,1281790,SHEEPO,Kyle Thompson,Kyle Thompson,221,3,10000,276,0,276,0,499,1,0.9866071428571428,1,0,0,1,1,0,0,0,0,0,0
5215,1292010,Missile Command: Recharged,Adamvision Studios,SelfMadeGames,161,19,10000,6,0,6,0,0,0,0.8944444444444445,1,0,0,0,0,0,0,0,0,0,0
